square_meters,num_rooms,age,distance_to_city(km),price
154.17012893280557,3,43,14.903646582726443,184135.81087359253
224.85515381584972,2,3,2.740313746826544,380579.7520848683
155.490637225435,2,75,19.000996348701847,107901.11297558516
165.08011025202367,6,80,17.860778548840425,245217.7772693555
98.03399873648365,3,57,6.919662255232717,144656.67376455115
164.7956930114015,2,25,24.139180007929657,162580.09678333654
73.21316945909501,3,94,2.080792960142656,94296.44898183118
112.23133799485292,2,78,24.380592399699157,11237.108064834189
221.12840139988683,4,97,1.772713443752154,306598.3564210409
222.30759606956914,2,28,20.04803555195416,280185.9293862009
205.5691419312543,3,8,3.284315903532137,382198.4687323695
140.88850768743336,6,77,8.285540060057365,234637.2398901372
183.58973594017084,3,35,21.93548713004324,174090.319137569
185.6386566554345,5,3,9.131739189136216,329824.42313577136
131.9982226399726,3,58,15.824041612814309,144334.27757657116
255.6411062145368,4,36,27.54219981608332,367573.3193369451
226.56079444067578,7,87,2.439396267060772,430963.44375904
175.54188267935135,4,80,24.52131401833453,192367.202840518
187.05488755005442,4,12,2.892887958486196,362346.5065759648
195.4856940033757,2,19,4.677050485763623,319893.2777830359
90.96435275938907,4,16,4.460254012787114,167898.9054591211
174.3242398158445,3,50,29.82896621311106,161353.30630643223
154.12680870413024,7,90,6.225403260614469,266260.53104627266
139.2792481103663,6,54,27.006093541431778,169702.67905999682
172.74846974500804,4,32,29.73703272545007,178846.04146392175
269.3112357019506,3,20,12.12975834195664,419760.06629894575
215.5741121701445,2,80,19.30040776233188,209806.61345739383
159.2738791561044,2,21,23.593646359144763,162685.8379270243
212.4033290681656,6,24,12.38670737325004,397011.7028863662
250.80815906257467,6,66,5.692610074436411,405164.0167903836
228.75662152182247,3,90,13.579119569984275,241593.479842234
188.57592012834695,6,90,23.384741705085396,226065.86077136407
155.75481627040952,6,11,23.642120119703687,271080.6270317158
218.23952025232168,2,14,7.685624972956487,373793.5159922584
204.08398638091842,3,83,6.0740035568316495,251653.18176827155
227.38906786011822,7,85,27.69626036091014,275600.71298948175
215.31068294583,6,1,2.275971886191006,425673.7206062945
234.55929795565615,3,3,22.30741579718752,313167.1421352702
160.94352157019426,4,44,2.3462201779558662,306583.22014416533
247.0009304398129,2,12,25.299101474968648,300051.2118765632
194.98479803736902,7,54,27.25702958674696,257057.34082571944
282.20498042475253,2,31,9.625154602643873,427420.5075618998
153.79219206801244,2,21,3.1441336619842293,235689.20353717185
266.4441226027306,5,88,14.939851554075428,399357.5947646537
194.99925275801522,3,90,9.655428065618828,236711.8678764339
155.54665660510344,4,54,13.096948141500992,203623.0241622134
163.32877717942569,6,16,20.28457815117173,278022.6563859795
170.92538701341155,4,69,7.084955042512792,270334.89987708296
205.50914445928862,3,50,11.351595515908503,316973.9732035864
210.09249267248103,2,79,23.694312218487536,177541.72238506156
159.15677426704707,5,7,19.669096548631828,273348.1474153218
184.67469265758896,3,60,10.461989243385922,247887.6916014966
285.317671563059,7,96,20.264746407537928,391118.94443872623
266.05297156593315,7,9,23.194074763867032,429059.1333581336
206.07388894186332,3,97,18.18208184763084,182874.19711473817
187.57131856613015,6,18,7.945408142529247,350289.3401721865
191.3816351730533,4,13,1.007113424847799,393280.9148148323
214.30483011028696,4,66,24.28262410266016,252734.9194772012
138.29575115768625,6,54,24.856373104168767,140184.45897043677
173.8504737718795,5,60,21.230530540436497,179616.28858676794
108.29776689227515,2,55,3.2208470096608,121506.09629494855
204.35051287969912,2,62,17.97144633773334,202549.7783417863
215.86922219310185,7,86,24.80959946687661,272426.3839317824
163.36126404650062,5,10,12.300381283136804,315716.37937203725
258.920046134967,6,46,6.742021292387369,447384.5636068224
128.86734630504674,3,5,18.04119162000265,206471.61637835664
117.78359025193356,4,33,24.96289219172546,78753.42517920886
196.23212364983854,3,64,2.4172288025049014,293775.0919642272
234.44528680378852,4,98,18.31158529766133,284685.4195903329
264.0269671597552,3,88,19.65204006484092,316978.48158246424
164.49013766334343,6,63,18.46864414110011,223526.1804515611
235.91234273413386,6,92,19.85097684287441,329681.246968659
184.0172238289879,5,86,19.30988392052048,230806.37403498223
177.787202976799,3,81,4.781712664430122,228502.0959960377
226.85332958616218,3,77,7.8131665315185455,316507.2320227962
216.10737618662097,5,80,18.950826153381296,288242.35079563694
112.58021971984613,5,65,1.5131016729663525,196994.38450989305
254.39351405529246,6,30,19.40759104297409,437589.080019955
249.91331353718027,6,82,20.296212089765927,323318.5521798764
156.7476741708301,7,95,7.936068035988096,261284.31487273503
204.1916678334678,3,61,18.34585206284105,211960.45836521024
208.75444319811265,6,53,16.488611760989173,323676.4091395108
197.91468743316923,6,91,8.560054896440299,284408.7936331751
160.24350014614947,3,7,14.426246344367884,233713.29891316887
154.6080871242256,5,41,27.379111352953263,140000.7394134579
184.61897507134086,3,40,13.371480633336605,267222.309515473
240.28102203812637,2,58,19.26548112950555,280752.8717917568
211.0570425811433,3,39,2.025173810180132,373392.35361641576
168.59040835310225,2,21,3.256203286340865,267966.805369041
221.65256265768159,3,23,3.3579341257962354,400764.6800072646
53.48692245780205,2,37,23.56898214516692,27700.01436519352
239.1678899308348,2,1,11.157449949300128,371633.5269699819
104.99368540508911,3,40,7.600738962608587,193798.8382856384
168.9700746104124,7,18,22.67241248509996,271761.34767049324
133.79565388977366,6,1,5.92884181412906,329929.72945549095
125.66610343055034,4,91,8.148283227038139,160751.17199669368
239.72814551391326,6,95,13.497011854830603,333138.85193432623
164.08057764726067,2,61,10.611704001423783,164550.07208521973
201.90162506221435,3,82,17.976374120062683,193444.2195203805
183.62646873019358,3,15,10.797377953170582,310107.56277529855
207.96526198575484,3,93,12.395597439907863,275488.0653789339
189.37449207258547,3,21,26.02371163923509,216471.88169754823
126.20908669810466,7,13,26.65141174921207,200396.15969221937
232.0840881635488,4,55,25.003624533588816,290230.9574537212
162.8702660772823,5,64,26.080097048434347,170033.81160779356
113.50043593440658,2,44,17.522131410834394,113639.70130575316
165.9194086003919,4,53,19.740763227790136,202019.9918018696
255.51854341464968,6,65,17.158021830093276,384477.7014201558
225.3000752537849,5,85,23.78205443753468,245872.10152095617
169.61058537855334,5,45,16.979014087081882,225050.67789453556
169.5824557478525,3,32,4.221231971972635,217517.7520453498
170.86556941837574,4,78,24.477823493248938,180170.58969128903
282.27405895837643,6,49,23.056969949648558,408539.10791437386
203.547474659334,3,21,24.788717263196133,235693.62570667025
205.78207957449595,3,39,6.522454438303094,281606.70542010607
233.6642118649601,7,38,8.876894528734045,422084.53109327087
196.8981146205201,2,40,9.57679922064237,254591.4616581188
173.77310376340964,5,74,15.734335549384534,212004.69957190912
176.68525498522914,6,67,4.882435440740334,320518.3069779775
182.48001409832762,5,6,12.176070844971154,330194.5223830095
184.07697128076313,4,84,6.282586671291859,234569.4802329085
219.60548374625319,2,70,8.678118677949357,255224.80038488004
188.21896431457776,3,3,21.485241402194397,227476.16337796813
219.83823054677947,2,75,25.78952353320115,227210.90987650625
182.0565937790862,3,90,1.664270131318332,285479.3584090973
189.45872254296788,2,58,17.41101193729501,183796.5996052398
92.98658090245678,3,80,2.045733099805747,80374.39676114859
228.3707949814423,5,83,3.4722281053349584,370924.3199362617
201.9009094381756,5,94,21.447437003809164,225688.25299805705
232.16506661814563,5,25,22.332635088561386,344525.9225364349
51.27059329983583,5,30,24.605439522011164,44581.12687496415
282.814137599122,2,98,14.753003841338844,333897.1627197792
179.3218523877499,3,72,25.934416978469457,125529.90236600966
237.28275411168278,5,68,5.838310457607106,391802.9807105586
137.5008098261284,2,51,8.241775995415075,186874.6469952229
214.27026705101395,3,71,4.9005622804571685,295975.19701733947
136.87326696723892,2,20,24.12858055687442,126350.05935272084
156.83099612223882,7,15,7.631578433211948,329003.8214323987
274.715627434143,5,50,5.509826039990574,505926.6157588808
176.94851646094136,4,15,19.07020994005363,228811.2274651405
195.90608310850791,2,17,3.2353787644595577,346249.5503967535
226.22195119208865,5,46,2.3021080393850037,374328.2843762261
208.83116721915943,6,55,4.0948118080213085,417563.1362621709
192.79318377227682,3,27,1.0069856356278604,316415.5083591407
202.75898600605987,7,81,21.21271447243198,284101.9337025937
297.44825905769574,5,77,17.30482432971988,384148.1835103352
183.12952044959442,6,55,7.086378162093992,298247.0770715769
195.1473523684803,2,36,7.75714349135028,298251.6519993636
234.6104726761476,2,15,24.51808935563115,301771.8791518046
237.15933787479779,6,84,15.552783359948712,345937.7068194582
240.94533823873797,7,64,21.25732235537045,373562.294449981
215.47597690858868,6,59,14.129908086972552,359152.8010704055
132.71170729629992,3,60,7.893822754602976,161121.9804962126
261.68134482268437,2,10,29.141681219804298,278819.7301372244
132.5565369761924,6,74,17.403779337886526,172731.13111010985
199.86387131355093,4,65,4.79847520926946,302161.260128636
150.7687553528258,4,31,12.776611223333296,236318.68473590165
182.82667759323562,6,18,10.55078494646012,355396.27151498344
201.07750710221208,3,55,7.208536589067119,279981.4820160399
200.73352469348833,2,4,28.06975968796753,233835.16357826165
205.40485191536035,4,2,26.546679868332824,289993.42474500847
260.76530901467777,6,27,6.775266379083376,494618.364861762
206.87334860677663,6,89,11.212288782609985,300797.7811602867
174.46455805579646,5,86,23.10714635845383,195750.96385750367
230.58929509774663,6,93,7.046675396066254,374473.2062547994
241.05868841628293,3,71,18.15538101552309,300237.0744868638
128.781775575164,4,99,21.29402432161968,116015.06351839768
213.55612934463065,5,28,19.965197445612223,323534.5018091865
218.3765256394547,4,76,21.48585056798952,237019.4583534205
171.98372892367334,4,58,21.494288081834124,170002.2062188407
249.70964503854464,3,24,28.979371675618925,316839.8758201532
178.8356928989586,6,21,11.048467796089268,339649.64551282313
191.6392146284334,3,96,26.47912230689935,174423.06224227342
177.76655415427783,6,70,1.6324048129380966,288266.5452900099
186.52967012873054,5,22,9.357885936375212,350592.3406424628
134.88237780108753,3,69,2.411017677974815,191501.5333845732
118.91347642717113,3,78,19.884914838719368,67501.18971420766
259.8731519443948,7,78,3.9229207512169673,446677.1191828162
146.46337492859118,2,39,25.525499045909346,127841.82392428156
139.75433827923035,3,97,19.75115882991753,102160.50318685378
85.77779913793704,7,13,1.835646630554565,233469.86782615972
156.12526837720108,2,28,21.728543597604062,158733.5796937684
124.34649446153159,6,15,25.99901347045187,189895.4847557877
262.08006721107455,6,92,20.172509222202333,353848.8014177341
232.71351852559937,6,86,1.8852022621159332,422467.07639065664
153.84038424097696,7,9,25.87966690535179,244189.61870712816
290.4350218119511,7,46,22.241453475087017,406638.26456329855
231.41047951899003,2,3,11.975088062035542,354491.32242955663
170.7170949889492,6,11,10.530277491149576,335598.774169207
69.70485543555021,4,41,14.914785260815762,83194.37501449027
292.22371891069884,3,97,26.14595077719825,326230.5210176685
121.25827456013083,7,3,8.309721204217169,252184.1939057783
109.37476010573194,7,83,3.9279505259948326,209185.6752616057
233.3059304224958,7,91,26.07445481587045,276867.3521613398
299.13615890306875,2,91,1.7624056175409653,399008.7946253709
250.10754882904132,6,5,27.418913645077872,380279.9131716417
212.00042449011218,4,13,9.86661063474062,373996.5714358374
213.43323130186505,3,34,15.738458348959762,297933.2159772808
225.44843282868348,3,46,4.8365702178146135,340072.8673695348
221.05937138847992,6,57,27.165394111923877,281183.2416835136
198.86776343051346,4,64,22.74525047814773,241961.0332995568
190.64629758022056,2,18,27.800512011632996,204475.1076394262
182.89845531937533,7,56,20.81364248242671,264181.90273086965
150.78321390025957,7,64,6.356119525527458,275322.1306940825
172.76822166692304,6,12,9.93974308660123,302920.97059000586
107.16561654540305,3,7,15.118608678000728,141846.96887369515
181.23797682594366,7,17,18.610487955446,287856.30960439343
139.88446018617918,3,34,27.867323682751937,153860.44229764384
134.5426208313516,3,86,12.13459250788503,113455.4755320578
194.16235316230586,6,25,21.389088635307232,323726.23526623903
250.4665942041362,5,37,28.869256618413832,359416.0125416156
228.46318382371643,5,83,5.418847839048137,363103.53442549263
112.85389121079801,5,65,26.018578074606896,85119.27922748908
139.83628861410295,4,25,13.20047604140276,188328.2044291093
229.50623283883462,6,56,22.240231501950767,313264.6791563869
140.1679868390552,3,99,9.512611823375426,171829.68732513022
175.37145323291324,7,24,10.685542329714044,352749.85469409835
211.35674507783898,4,29,1.7868635211739177,383886.55397014855
140.82494755490185,5,81,29.17072044184183,126763.02785953147
190.70085032373905,2,6,24.590124681692743,232878.3505215976
123.83851472280702,4,26,3.723620779860394,232372.5210262375
157.8715708870002,4,10,29.98575507424946,179293.76804588363
200.66035051382204,6,7,18.5457133188853,328893.7777176376
111.80905158685367,7,10,25.75813050096711,170514.00455301756
206.2667122903675,4,87,2.9331621350582,307243.8220865658
184.8937947831573,7,29,12.294084176265788,359206.1654466438
211.46998711760813,6,93,20.419882546804686,241390.07439346172
196.20714739850462,2,14,4.086577842291344,323885.47745184746
249.17236918293003,3,55,15.178182320966018,323622.377441947
191.6228659847493,3,34,13.837658361780104,248184.96152036847
165.8594685064203,5,38,7.265166509733812,285778.92087710387
191.48690246210415,5,23,9.707825239702265,291205.1212679055
211.04300839578374,2,7,29.04643228035449,213363.41729538905
188.07562355673443,3,42,9.370806094288143,252820.737161468
187.6915449439571,5,41,7.18935788508392,320499.2665628563
153.1974331138445,7,83,16.55006596098167,176004.49715030636
155.01325802838213,4,40,20.45778298803864,191811.37111367512
120.65288121699653,6,46,22.02770022101738,176854.5694380734
267.07646408614806,5,25,22.87316835041057,389506.4865423696
128.02668692122168,2,51,2.06814225392784,195345.38354410196
153.61951420458342,3,87,12.419051611007337,148682.2409822454
152.43490490341242,2,21,23.44478431370961,116803.11103824463
227.3765796956347,6,4,27.240710952203752,346949.59993552737
172.10514501881786,6,14,18.463803576650715,305167.32378454873
243.76549088880392,2,35,2.5168987517808845,359508.3991794725
154.521350267936,5,62,12.502728369798804,215670.01580627917
198.76569732653894,5,92,3.152586360185185,308219.3023477709
147.00287635550438,3,78,22.707598017852952,162839.13382195236
285.4513947087656,7,90,2.841658609168292,501145.3154315605
130.64027203845058,3,48,6.38620093532014,152887.64231891028
200.19763672111074,4,54,13.091794294978452,240720.56375529047
215.24588678461737,7,71,14.416802646331288,359059.22944352595
205.02758877526824,4,59,12.787969309135356,337795.72528311616
177.19911031364214,3,56,14.438502751574,212291.4221342875
179.77563376633276,7,28,21.6839354085858,287027.37863589387
187.84110859063762,7,18,11.708795865710703,375357.3645938316
178.9775365213543,4,94,16.884763315367955,174585.1051341214
230.57963079379874,2,72,9.797708468333235,240419.29900937856
288.48810920842067,5,9,11.255197357623995,521258.52611674514
159.9096703487086,7,9,18.800169812220343,282923.6244952742
122.17659689408245,7,96,15.22434489747358,186145.40936062863
181.7051664310117,4,88,21.968052550919158,160318.8478128465
305.6373682980495,7,56,17.25561905350074,493635.68760578096
148.47411080595407,4,53,24.303648476132317,162302.80397138256
261.9454342880851,2,55,13.85883817684678,360046.5885455086
263.7377193650718,7,67,15.239974976137244,427287.4595246754
160.0909957903011,6,68,20.42916911812725,211999.8181972441
212.23611750277482,3,86,7.416074387949417,291987.4826027308
261.4474657392553,2,54,12.191956571006566,356453.3545674905
168.19494773951973,6,68,19.120396076339528,202139.8283608145
176.34938690270513,2,71,1.8374118087063551,219102.76686271423
158.7860490257146,5,80,13.672171575384308,165831.8915165126
138.66902772422029,2,0,18.36664815287739,187390.16445044105
155.64608411536636,2,11,29.053890427367737,127120.13650899078
128.95213869849306,5,34,26.433480286912463,158441.0234657945
187.38922822584342,7,77,9.141516635337084,327922.8884118464
150.03958845747948,3,81,15.709093016838818,122658.00895498836
196.6657062815479,6,73,2.636016807142648,348949.4106778972
113.5323133903722,4,78,7.981878029716407,136301.99535286403
201.17588310670988,3,32,23.470820173974616,223277.44694094
224.524670560177,2,82,4.576106355984992,315939.88685061
93.19398879909205,4,97,8.473025220184741,141319.57011717057
203.18148875427448,5,24,28.37723255033843,284492.1528217467
242.83306620387316,3,15,24.891818214281283,312076.95601694245
129.61636022026545,7,7,23.67300366681845,249102.06046318985
263.49949622719157,6,34,26.072167218762548,415340.1459252312
205.27006151356684,3,84,22.738564910888265,165886.1855018061
153.0571417822383,3,82,4.497000267428813,227136.2047082259
183.21544268918308,7,45,15.98027846807171,326309.56721017766
211.74112257700278,4,10,13.883073703267335,366221.5310559225
189.33656443919364,5,60,10.023395769841022,311849.17462706374
210.83202398312253,7,43,25.18717188186856,306916.2598734521
143.03933059107382,5,10,14.460036868852775,289306.709058439
193.6730643177119,7,10,2.748630439368941,435750.88177750417
120.1368410470183,3,21,8.97400192788778,179414.86267880248
180.63938261126086,5,84,7.630010682853908,279627.55228538543
143.81813419249832,4,90,26.736887659527223,107970.40662706184
151.63953087179146,4,81,19.775704918530995,146851.95123035245
243.2243821282876,6,61,17.25091171058018,373315.1572583264
236.4989920667847,5,47,15.692828008682447,358151.460643231
214.10137942331974,6,93,19.8532777987025,260217.4554125129
135.0664336118117,7,62,22.891390856536617,165183.09919431809
171.10835289900191,2,50,17.07715646911379,152827.2581958892
242.15620781058306,4,44,28.210277039425705,316291.34298224514
192.388963213944,3,32,29.328190948861156,187519.46881609387
293.54233612645965,4,84,29.864927181655865,252073.57755524197
204.07620361662765,2,59,20.412342192570694,216367.78857731452
194.72696953463674,3,1,28.045993535920477,240690.2581472961
171.4470765630975,5,12,12.729911163930684,263835.355708551
192.00917533849417,5,65,25.92817934617417,198726.74696113507
178.72354739536914,4,56,27.366054663450747,158208.70826298688
218.69871019520005,3,42,27.220073697635996,220162.4284476188
230.2462576685836,7,44,25.094542204343067,366535.47997194994
149.295610575215,3,30,12.791375687596265,204116.36106258573
123.96823245781086,6,9,5.608316977441296,274571.24589963706
100.51150611129219,2,22,10.68473433398893,149308.72419172
209.40295912207802,5,85,23.251368509644696,246749.4618738914
134.5529660933143,4,28,7.753679828569282,195659.5402345821
85.80100262146772,3,96,14.8698898799532,15851.283345439711
203.85605904837007,5,30,17.39658602155549,318599.70697472384
301.6095670840293,4,77,18.511898310698385,378737.66957372666
185.52399705260464,5,73,28.13604090298516,226455.57288800483
224.75515420944046,4,17,20.183297592015208,327227.89539684885
189.6070964485722,5,10,23.802665666241765,262056.346768308
181.21242727479165,7,46,17.874472088857367,274752.04269965645
228.49848124950634,6,2,25.17382924699693,379612.141749812
172.32231201062086,2,1,8.646244779023121,261040.94655085643
198.22677407711103,5,53,7.086452478394888,339220.6447292524
200.7493456445141,2,71,27.86328141398112,130780.54125730672
154.77219629259992,5,30,21.11094541436397,215742.4447354415
231.88785519949576,3,7,20.47424173468841,312314.2495841279
177.67885686186327,6,42,14.551561920225048,285812.320377218
150.70050372381812,7,47,11.924220519511804,260772.39443276843
210.7276869986106,6,1,17.115044639880526,394175.5406245431
144.07081454383362,2,21,4.496424133228346,219312.701197044
187.11505703153205,3,4,14.186664271410123,284311.12154724
185.38240892738182,4,6,14.205663429498946,300384.91248821514
236.24747787622556,6,19,16.611758875383693,431628.77549312246
207.8564449646232,7,91,19.405882816648862,305379.12513058016
184.64346022584994,3,76,28.762232613575502,154125.4301917959
223.79247124730213,3,1,19.91290468566095,289210.2165511907
250.38322596317775,2,31,26.62802940664893,266997.5713910031
211.7171254455035,7,89,17.132811982605748,330944.0873799392
186.2868947206548,3,2,19.1809085961972,239453.28719883453
124.86923925298656,3,40,3.0252716401775186,208166.195335285
136.32987267965433,4,41,4.864647963648052,213488.00536589103
171.62785464566917,2,76,17.810442620728647,132757.78896156856
157.49324394139805,2,84,12.475673228782847,181523.9317514236
177.12090251937155,7,44,24.165505076099556,275535.0397271216
188.437473986358,3,86,16.752158371351104,214150.7570664193
210.41102297900167,4,70,26.5864401295888,232469.5855320864
182.53122601098812,5,16,29.19761867540645,229938.73102394587
208.4047311081928,6,91,5.281420368523065,325248.58728627185
188.80093327955228,2,46,12.45000479801317,228543.75193234332
94.04261479301314,4,93,20.28444973190289,33581.22977621025
142.17246195402814,7,68,9.859173906610142,287779.69731710106
179.1129169053974,4,23,8.74393779392336,275746.61573067144
129.61386465291628,3,70,24.59841825823626,65207.57402335975
213.6735894014187,6,33,29.430975602703544,266580.50941009
256.91167228861326,2,49,23.44029660617696,309737.29334530217
242.4193161541179,5,41,16.18662206131929,406549.7937574842
175.89125848098544,3,32,13.832825726414129,249003.38324469168
255.05246514588555,2,26,16.649783895380583,350375.8574837152
192.7118263882239,7,77,14.42235136344434,303864.72093377536
170.1478510126104,2,58,15.583753646784372,187549.36371784768
157.31252617452802,4,18,6.900138465347603,296957.21115484403
171.75582935809672,6,75,27.2085165299705,194785.0011212743
167.7746045135321,5,2,22.881515044174776,264455.84995409986
193.722089153675,6,70,20.74834525810338,274547.7776575222
193.26490228073777,4,98,28.54782415825972,115738.36576233986
185.94749220515632,5,24,9.247435625472304,330031.45198705903
206.10243339197257,5,14,3.3536229159148125,408106.4289930925
241.11330543323774,3,82,24.958021150304617,250831.32846783835
229.91421392245263,5,59,29.95409194582839,259028.37519327825
116.8302620185493,2,82,17.77454070258578,60974.97884927137
67.17253240210185,6,22,2.705472249467774,178530.42554139916
229.20656135693113,7,10,23.633573164493296,346409.23280652444
122.31243414055606,7,58,3.1387224165294048,283453.22756230953
175.365309933982,6,84,16.660405601519155,213153.1347840629
131.45249477000365,3,33,9.048441752105283,190790.23702274635
102.10130570375175,5,6,27.535776637179467,106189.99133756108
210.9577559192047,4,43,14.088605184525065,338906.8642902553
221.06989592879847,2,90,27.05543710587805,170066.557203134
159.02622712064277,3,63,9.67335147238246,199185.83332594245
65.44819896643072,5,22,12.233514930819188,137461.57080955547
160.4321260119998,7,57,28.466456459165336,242828.86743740088
204.00588375695637,4,19,6.838119077017425,364308.4955612657
117.10833926308857,5,26,17.77653339788321,166650.57611988758
194.32334331362145,3,59,12.26679952824323,267349.8759693143
185.0948345411406,4,7,23.45083966699309,223143.98160542853
212.71495909371995,4,66,4.749594763969364,334627.4738515228
191.36068748339002,4,1,13.679234101135386,359451.5102245127
140.60548809264043,4,21,21.26904617851263,182829.5464750356
241.38854110956814,5,69,12.803470815178636,358881.06167209666
178.4420635385377,4,35,2.697420438985924,320035.91063519777
184.5376631829544,5,23,21.44825557872497,259801.3560346063
142.45430339911144,4,11,15.592751502864507,227330.9590024852
165.21487450877757,4,80,1.3279519137229157,275619.53182522824
144.7055867293794,3,21,18.76702096162282,172168.29059005284
177.77239609746712,5,82,27.676549653334806,116831.26247305286
265.3174264653321,7,72,4.2197524981389805,484591.7236255559
122.0791340591241,5,75,18.1294658152659,174122.60673422087
110.85365272652854,6,95,22.13139757111628,85800.67914254041
254.14406846756933,7,94,3.052436434068858,411652.3247365442
176.0826012107801,3,80,1.6558482867614028,269569.74247445265
154.72656768013888,5,22,14.46168013270347,290387.78922066896
234.11113258657883,3,73,23.94441392979655,255858.2533000277
157.67424975591308,7,62,5.660862892880521,338768.5211386628
270.6268902088255,3,29,25.262480894232763,357511.69495737064
217.29667361251606,3,18,20.04074040728429,306777.75802757754
163.14178322451988,2,25,10.633025345866084,214881.50400489965
286.0162024685025,5,89,15.958948156281036,398711.513028572
157.66963325411044,3,10,29.001674412075413,158973.58958001703
220.27744317289032,2,19,7.276672148337825,338999.0777476759
199.70858929875214,2,55,15.486526534577166,224937.0082985797
246.2738355045083,4,44,19.110110127121,342592.31541847595
258.34053735475743,4,67,5.002423558794321,379174.3222778079
187.2926407303285,7,46,2.26214057007598,401323.9763151841
150.80860979561427,5,75,1.3903386350126672,243987.06069336896
207.17239599773637,4,88,10.41609284140047,269412.02201333723
154.32510450196003,7,57,3.144471540061096,323060.18742898986
279.330857728483,5,9,24.309328623692323,401911.93207812496
192.1482709317898,7,21,29.922266287690636,240299.55714664707
168.83626595922556,2,70,2.777810830299457,221050.8959461444
194.3846772278838,2,23,13.549062002069748,234483.76307784545
123.22996316191129,5,65,1.7462315664946684,239480.58910620885
140.67307049012248,7,95,4.885735831960634,224630.19650105544
241.56702664488046,7,84,10.364754266409548,423910.3830379674
155.2922754003602,4,60,12.417248178671846,208530.83039908155
137.17541448794992,4,6,28.253705446430565,155396.6329585863
210.7343253340212,5,71,12.47926745394998,267239.99259890325
240.88373654032821,6,37,15.392052112664665,397864.803613412
219.2024597103583,4,20,8.121917679942126,371708.3115627043
232.07390907720887,3,7,1.003629023940689,396703.65061722335
150.6517329433157,4,88,27.08069924526092,101582.23890692198
119.76076181384123,6,27,3.3697279540528395,261557.10000794905
255.54520013381028,7,91,28.963216390050643,312448.1855885012
170.81703746602452,2,53,4.794479018907548,239344.252236183
174.15443013613833,2,30,18.54147594176277,189051.05979389357
247.5026101801015,7,99,29.98290704784247,295629.15793844435
211.64371828167475,2,88,5.0154732860206,266908.7746279272
206.98267084484883,4,40,13.294349463254903,317175.2049575775
286.3736064241727,2,36,23.63228640017282,337640.25198727736
155.9136129214968,6,37,1.93351434564908,303770.1659345647
228.90556570956556,6,50,21.00369978306129,320392.1401220235
188.45434517115692,4,75,3.330826798833185,321474.98575015104
198.28251424161658,7,36,7.859084125923565,403968.33080926136
256.8056511095017,3,30,5.642208712307452,440691.6710713848
209.39573263328748,4,61,27.31275651776115,246178.1782963204
210.81066031597402,2,17,6.233244786668744,322879.6208519147
235.62557457904626,4,89,2.1725887699395585,366491.3451567066
168.85339828363865,6,5,18.0411446749851,298939.60196631734
146.82345213760215,4,8,11.03924683688136,267053.8112769961
137.27304572393194,4,10,12.765480398599626,222028.543550805
94.46578688860066,3,94,4.452819601013863,98118.64093355065
281.3199054964229,6,1,22.69880025156264,461166.9630401047
134.56031659967923,5,28,18.44505583966202,207679.3413708776
175.5284373040055,5,50,11.56229429770012,288708.85116399854
172.94760700020984,6,68,5.975673369130943,303234.0563094802
200.08550222327943,5,22,18.21010043594625,312484.8158372674
223.69821712826914,2,99,23.579321105713944,188801.6458268516
225.77628424454272,5,6,10.059521232148652,441168.9338786985
158.72117836231496,2,55,1.7499511226193158,197919.4806678944
178.0429457120505,6,76,7.215975557836536,275992.40045248024
198.93226257010727,5,61,20.789536747892047,269719.4044760811
174.25392415208495,5,73,29.68379494625076,165324.87878176203
260.4696130244927,7,99,1.387910942854519,459866.3544902443
208.61252296602424,2,79,9.878453301830922,261780.7648379814
219.9421754786931,2,14,2.798605243016327,371402.66560112993
216.59782925150432,4,52,10.174129345127932,315659.79885543184
240.3156208909796,3,42,12.771515950695216,354729.1423600885
194.21472293412526,5,82,27.7050006664414,193469.35683055263
125.56621076952898,7,84,3.3362631827443834,233104.74441179849
204.37210489083782,3,34,23.53688753890733,252099.37117846968
155.54949524802885,7,78,12.470497485825938,263816.4227021232
161.25096220770118,3,13,24.526622640340904,189015.96549907955
213.04348821720222,5,92,15.888663374443018,306876.3676143081
243.32610609269955,7,68,2.1391791264588926,480711.86942063394
186.79409664675515,2,48,28.439970656730324,171432.658852629
200.15175668474077,4,17,3.399287839601133,420493.3482030916
264.87643750072374,7,50,18.332821573478927,423072.744940294
196.98934631701323,6,0,26.45236512507196,296498.65624996094
306.6580831783506,5,26,3.3133241347556224,569766.8748758186
212.07477130405368,5,63,17.062908264064372,289045.99614215834
104.01592869307355,6,59,24.904406390209115,104659.31542522456
220.7998483127372,3,90,29.60341655072808,158765.13951419343
203.51137871538234,4,88,22.005494623606616,222692.59490243776
245.71695005627467,3,40,9.071696888435516,341952.82720327616
217.07628353851646,6,20,21.287539565516877,342122.13909447513
179.37451185997773,6,13,21.467236309921542,288972.5049012941
128.93551047700453,4,19,21.299014351033904,153961.7836747314
176.0965561641782,6,91,25.773552675700067,149311.19715181773
146.29804912129669,6,84,3.534021813065237,219248.23499348728
158.8398149713959,7,86,4.144175517047568,274816.41554597195
213.14634975294393,4,10,19.577896602541184,327034.9038940811
263.3755690838793,5,65,28.662551786847448,322708.5761209571
204.1390845675722,3,83,14.509320528658131,233725.05491681013
130.25543794387264,5,23,28.85631834714458,125335.40889128872
206.45846084282786,5,88,28.204472525968463,211145.4819118904
